Date,Total Infections,Total Recoveries,Infected,New Infections,New Recoveries
2020-01-31,2,0,2,0,0
2020-02-01,2,0,2,0,0
2020-02-02,2,0,2,0,0
2020-02-03,2,0,2,0,0
2020-02-04,2,0,2,0,0
2020-02-05,2,0,2,0,0
2020-02-06,2,0,2,0,0
2020-02-07,3,0,3,1,0
2020-02-08,3,0,3,0,0
2020-02-09,3,0,3,0,0
2020-02-10,3,0,3,0,0
2020-02-11,3,0,3,0,0
2020-02-12,3,0,3,0,0
2020-02-13,3,0,3,0,0
2020-02-14,3,0,3,0,0
2020-02-15,3,0,3,0,0
2020-02-16,3,0,3,0,0
2020-02-17,3,0,3,0,0
2020-02-18,3,0,3,0,0
2020-02-19,3,0,3,0,0
2020-02-20,3,0,3,0,0
2020-02-21,20,1,19,17,1
2020-02-22,62,3,59,42,2
2020-02-23,155,5,150,93,2
2020-02-24,229,8,221,74,3
2020-02-25,322,11,311,93,3
2020-02-26,453,15,438,131,4
2020-02-27,655,62,593,202,47
2020-02-28,888,67,821,233,5
2020-02-29,1128,75,1053,240,8
2020-03-01,1694,117,1577,566,42
2020-03-02,2036,201,1835,342,84
2020-03-03,2502,239,2263,466,38
2020-03-04,3089,383,2706,587,144
2020-03-05,3858,562,3296,769,179
2020-03-06,4636,720,3916,778,158
2020-03-07,5883,822,5061,1247,102
2020-03-08,7375,988,6387,1492,166
2020-03-09,9172,1187,7985,1797,199
2020-03-10,10149,1355,8794,977,168
2020-03-11,12462,1872,10590,2313,517
2020-03-12,12462,1872,10590,0,0
2020-03-13,17660,2705,14955,5198,833
2020-03-14,21157,3407,17750,3497,702
2020-03-15,24747,4144,20603,3590,737
2020-03-16,27980,4907,23073,3233,763
2020-03-17,31506,5444,26062,3526,537
2020-03-18,35713,7003,28710,4207,1559
2020-03-19,41035,7845,33190,5322,842
2020-03-20,47021,8472,38549,5986,627
2020-03-21,53578,10897,42681,6557,2425
2020-03-22,59138,12500,46638,5560,1603
2020-03-23,63927,13509,50418,4789,1009
2020-03-24,69176,15146,54030,5249,1637
2020-03-25,74386,16865,57521,5210,1719
2020-03-26,80589,18576,62013,6203,1711
2020-03-27,86498,20084,66414,5909,1508
2020-03-28,92472,22407,70065,5974,2323
2020-03-29,97689,23809,73880,5217,1402
2020-03-30,101739,26211,75528,4050,2402
2020-03-31,105792,28157,77635,4053,1946
2020-04-01,110574,30002,80572,4782,1845
2020-04-02,115242,32193,83049,4668,2191
2020-04-03,119827,34439,85388,4585,2246
2020-04-04,124632,36358,88274,4805,1919
2020-04-05,128948,37702,91246,4316,1344
2020-04-06,132547,39360,93187,3599,1658
2020-04-07,135586,41519,94067,3039,2159
2020-04-08,139422,44160,95262,3836,2641
2020-04-09,143626,46749,96877,4204,2589
2020-04-10,147577,49304,98273,3951,2555
2020-04-11,152271,52002,100269,4694,2698
2020-04-12,156363,54110,102253,4092,2108
2020-04-13,159516,55900,103616,3153,1790
2020-04-14,162488,58197,104291,2972,2297
2020-04-15,165155,59737,105418,2667,1540
2020-04-16,168941,62334,106607,3786,2597
2020-04-17,172434,65472,106962,3493,3138
2020-04-18,175925,68154,107771,3491,2682
2020-04-19,178972,70715,108257,3047,2561
2020-04-20,181228,72991,108237,2256,2276
2020-04-21,183957,76248,107709,2729,3257
2020-04-22,187327,79628,107699,3370,3380
2020-04-23,189973,83125,106848,2646,3497
2020-04-24,192994,86467,106527,3021,3342
2020-04-25,195351,89504,105847,2357,3037
2020-04-26,197675,91572,106103,2324,2068
2020-04-27,199414,93601,105813,1739,2029
2020-04-28,201505,96300,105205,2091,2699
2020-04-29,203591,98934,104657,2086,2634
2020-04-30,205463,103912,101551,1872,4978
2020-05-01,207428,106485,100943,1965,2573
2020-05-02,209328,108624,100704,1900,2139
2020-05-03,210717,110538,100179,1389,1914
2020-05-04,211938,111958,99980,1221,1420
2020-05-05,213013,114546,98467,1075,2588
2020-05-06,214457,122929,91528,1444,8383
2020-05-07,215858,126234,89624,1401,3305
2020-05-08,217185,129224,87961,1327,2990
2020-05-09,218268,133426,84842,1083,4202
2020-05-10,219070,135746,83324,802,2320
2020-05-11,219814,137326,82488,744,1580
2020-05-12,221216,139950,81266,1402,2624
2020-05-13,222104,143647,78457,888,3697
2020-05-14,223096,146656,76440,992,3009
2020-05-15,223885,151815,72070,789,5159
2020-05-16,224760,154573,70187,875,2758
2020-05-17,225435,157084,68351,675,2511
2020-05-18,225886,159333,66553,451,2249
2020-05-19,226699,161570,65129,813,2237
2020-05-20,227364,164612,62752,665,3042
2020-05-21,228006,167046,60960,642,2434
2020-05-22,228658,169336,59322,652,2290
2020-05-23,229327,171575,57752,669,2239
2020-05-24,229858,173264,56594,531,1689
2020-05-25,230158,174858,55300,300,1594
2020-05-26,230555,177613,52942,397,2755
2020-05-27,231139,180173,50966,584,2560
2020-05-28,231732,183746,47986,593,3573
2020-05-29,232248,186073,46175,516,2327
2020-05-30,232664,188973,43691,416,2900
2020-05-31,232997,190922,42075,333,1949
2020-06-01,233197,191830,41367,200,908
2020-06-02,233515,193622,39893,318,1792
2020-06-03,233836,194539,39297,321,917
2020-06-04,234013,195584,38429,177,1045
2020-06-05,234531,197555,36976,518,1971
2020-06-06,234801,198924,35877,270,1369
2020-06-07,234998,199736,35262,197,812
2020-06-08,235278,200548,34730,280,812
2020-06-09,235561,202689,32872,283,2141
2020-06-10,235763,204053,31710,202,1364
2020-06-11,236142,205505,30637,379,1452
2020-06-12,236305,207308,28997,163,1803
2020-06-13,236651,209166,27485,346,1858
2020-06-14,236989,210715,26274,338,1549
2020-06-15,237290,211381,25909,301,666
2020-06-16,237500,212931,24569,210,1550
2020-06-17,237828,213903,23925,328,972
2020-06-18,238159,215058,23101,331,1155
2020-06-19,238011,216468,21543,-148,1410
2020-06-20,238275,217063,21212,264,595
2020-06-21,238499,217527,20972,224,464
2020-06-22,238720,218083,20637,221,556
2020-06-23,238833,219260,19573,113,1177
2020-06-24,239410,220755,18655,577,1495
2020-06-25,239706,221403,18303,296,648
2020-06-26,239961,222323,17638,255,920
2020-06-27,240136,223300,16836,175,977
2020-06-28,240310,223629,16681,174,329
2020-06-29,240436,223940,16496,126,311
2020-06-30,240578,225015,15563,142,1075
2020-07-01,240760,225505,15255,182,490
2020-07-02,240961,225901,15060,201,396
2020-07-03,241184,226300,14884,223,399
2020-07-04,241419,226798,14621,235,498
2020-07-05,241611,226969,14642,192,171
2020-07-06,241819,227110,14709,208,141
2020-07-07,241956,227714,14242,137,604
2020-07-08,242149,228554,13595,193,840
2020-07-09,242363,228904,13459,214,350
2020-07-10,242639,229211,13428,276,307
2020-07-11,242827,229524,13303,188,313
2020-07-12,243061,229882,13179,234,358
2020-07-13,243230,230073,13157,169,191
2020-07-14,243344,230425,12919,114,352
2020-07-15,243506,231013,12493,162,588
2020-07-16,243736,231263,12473,230,250
2020-07-17,243967,231511,12456,231,248
2020-07-18,244216,231848,12368,249,337
2020-07-19,244434,231994,12440,218,146
2020-07-20,244624,232220,12404,190,226
2020-07-21,244752,232504,12248,128,284
2020-07-22,245032,232710,12322,280,206
2020-07-23,245338,232934,12404,306,224
2020-07-24,245590,233289,12301,252,355
2020-07-25,245864,233422,12442,274,133
2020-07-26,246118,233553,12565,254,131
2020-07-27,246286,233705,12581,168,152
2020-07-28,246488,233879,12609,202,174
2020-07-29,246776,234160,12616,288,281
2020-07-30,247158,234928,12230,382,768
2020-07-31,247537,235115,12422,379,187
